Layer,Neuron,Weights,Bias
Input to Hidden 1,Neuron 1,"[0.1, 0.2, -0.3, 0.4, 0.5]",0.1
Input to Hidden 1,Neuron 2,"[0.11, 0.21, -0.29, 0.41, 0.49]",0.12
Input to Hidden 1,Neuron 3,"[0.12, 0.22, -0.27, 0.42, 0.48]",0.14
Input to Hidden 1,Neuron 4,"[0.13, 0.23, -0.27, 0.43, 0.47]",0.16
Input to Hidden 1,Neuron 5,"[0.14, 0.24, -0.26, 0.44, 0.46]",0.18
Input to Hidden 1,Neuron 6,"[0.15, 0.25, -0.25, 0.45, 0.45]",0.2
Input to Hidden 1,Neuron 7,"[0.16, 0.26, -0.24, 0.46, 0.44]",0.22
Input to Hidden 1,Neuron 8,"[0.17, 0.27, -0.22, 0.47, 0.43]",0.24
Input to Hidden 1,Neuron 9,"[0.18, 0.28, -0.21, 0.48, 0.42]",0.26
Input to Hidden 1,Neuron 10,"[0.19, 0.29, -0.21, 0.49, 0.41]",0.28
Hidden 1 to Hidden 2,Neuron 1,"[0.2, -0.1, 0.3, 0.4, -0.2, 0.5, -0.3, 0.1, 0.2, 0.3]",0.05
Hidden 1 to Hidden 2,Neuron 2,"[0.18, -0.09, 0.27, 0.41, -0.17, 0.49, -0.27, 0.09, 0.23, 0.27]",0.06
Hidden 1 to Hidden 2,Neuron 3,"[0.16, -0.08, 0.26, 0.42, -0.14, 0.48, -0.26, 0.08, 0.26, 0.26]",0.07
Hidden 1 to Hidden 2,Neuron 4,"[0.14, -0.07, 0.24, 0.43, -0.11, 0.47, -0.24, 0.07, 0.29, 0.24]",0.08
Hidden 1 to Hidden 2,Neuron 5,"[0.12, -0.06, 0.21, 0.44, -0.08, 0.46, -0.21, 0.06, 0.32, 0.21]",0.09
Hidden 2 to Output,Output Neuron,"[0.6, -0.4, 0.8, 0.3, -0.5]",0.05
